episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
739,148141,0.05,,300,26.5,27.5,0.032368,75000,prioritized,0.6,1.0,0.341244,18.434582,0.546705,-0.295887,2.185493,8.33727
740,148441,0.05,,300,27.5,26.3,0.030672,75000,prioritized,0.6,1.0,0.340836,18.434582,0.559561,-0.219219,2.143239,8.123743
741,148532,0.05,1,91,131.94,25.75,0.036024,75000,prioritized,0.6,1.0,0.339905,18.434582,0.560361,0.051566,2.135374,7.946944
742,148832,0.05,,300,25.3,26.5,0.031896,75000,prioritized,0.6,1.0,0.338817,18.434582,0.54188,-0.247553,2.138876,8.185777
743,149132,0.05,,300,27.3,26.5,0.032831,75000,prioritized,0.6,1.0,0.340312,18.434582,0.557078,-0.281624,2.115491,8.068554
744,149432,0.05,,300,27.7,28.5,0.032963,75000,prioritized,0.6,1.0,0.340764,18.434582,0.548171,-0.139604,1.943744,7.309275
745,149732,0.05,,300,27.5,26.5,0.031095,75000,prioritized,0.6,1.0,0.338508,18.434582,0.549906,-0.186199,1.917942,7.358878
746,149933,0.05,1,201,131.39,24.6,0.026906,75000,prioritized,0.6,1.0,0.337223,18.434582,0.544993,-0.109424,1.793652,6.718175
747,150233,0.05,,300,25.3,28.7,0.034475,75000,prioritized,0.6,1.0,0.337662,18.434582,0.553594,-0.245613,2.024274,7.802601
748,150533,0.05,,300,28.7,27.5,0.028255,75000,prioritized,0.6,1.0,0.33422,18.434582,0.522035,-0.078773,1.870603,7.380676
749,150833,0.05,,300,27.7,26.3,0.031517,75000,prioritized,0.6,1.0,0.33379,18.434582,0.508707,-0.132698,1.757932,6.788211
750,151133,0.05,,300,27.7,26.5,0.029896,75000,prioritized,0.6,1.0,0.336217,18.434582,0.528279,-0.136625,1.798186,6.936624
751,151243,0.05,-1,110,22.85,131.85,0.02948,75000,prioritized,0.6,1.0,0.336414,18.434582,0.533595,-0.048764,1.684253,6.415673
752,151543,0.05,,300,26.5,24.3,0.030644,75000,prioritized,0.6,1.0,0.336762,18.434582,0.543489,-0.065411,1.779655,6.770522
753,151843,0.05,,300,25.5,25.5,0.03042,75000,prioritized,0.6,1.0,0.334452,18.434582,0.526535,-0.041745,1.84854,7.007616
754,152143,0.05,,300,27.7,28.5,0.030581,75000,prioritized,0.6,1.0,0.334099,18.434582,0.523921,-0.105199,1.840133,6.964918
755,152241,0.05,-1,98,27.51,131.91,0.028698,75000,prioritized,0.6,1.0,0.332772,18.434582,0.515014,-0.110511,1.715638,6.742434
756,152515,0.05,-1,274,27.63,131.03,0.028766,75000,prioritized,0.6,1.0,0.334375,18.434582,0.534089,-0.156089,1.824073,6.919696
757,152815,0.05,,300,26.3,27.7,0.028071,75000,prioritized,0.6,1.0,0.333607,18.434582,0.533356,-0.047936,1.836897,6.849658
758,152899,0.05,-1,84,21.58,131.98,0.024222,75000,prioritized,0.6,1.0,0.331893,18.434582,0.507998,0.00693,1.657596,6.350965
759,153014,0.05,1,115,131.82,23.83,0.029862,75000,prioritized,0.6,1.0,0.334666,18.434582,0.542912,-0.199745,1.898862,7.256228
760,153207,0.05,1,193,131.43,24.24,0.031521,75000,prioritized,0.6,1.0,0.333995,18.434582,0.516596,-0.210863,1.812894,7.043706
761,153319,0.05,-1,112,26.64,131.84,0.030572,75000,prioritized,0.6,1.0,0.335355,18.434582,0.537535,-0.219488,1.790859,6.870367
762,153619,0.05,,300,27.7,26.5,0.027247,75000,prioritized,0.6,1.0,0.333813,18.434582,0.528437,-0.148253,1.825171,6.981011
763,153740,0.05,1,121,131.79,23.6,0.033309,75000,prioritized,0.6,1.0,0.335094,18.434582,0.544424,-0.202413,1.899835,7.208894
764,154040,0.05,,300,27.7,26.5,0.028896,75000,prioritized,0.6,1.0,0.332114,18.434582,0.505339,-0.153941,1.816895,6.968635
765,154340,0.05,,300,25.5,26.1,0.027715,75000,prioritized,0.6,1.0,0.328728,18.434582,0.513095,-0.147285,1.567901,6.114959
766,154497,0.05,1,157,131.61,23.62,0.026998,75000,prioritized,0.6,1.0,0.326794,18.434582,0.517253,-0.036258,1.528365,5.720988
767,154797,0.05,,300,27.5,24.1,0.026626,75000,prioritized,0.6,1.0,0.323799,18.434582,0.511107,-0.09472,1.545433,6.031185
768,155097,0.05,,300,27.5,28.3,0.027387,75000,prioritized,0.6,1.0,0.322951,18.434582,0.500795,-0.091959,1.626949,6.244335
769,155397,0.05,,300,24.3,27.5,0.028831,75000,prioritized,0.6,1.0,0.323522,18.434582,0.485009,0.014743,1.555977,5.906157
770,155697,0.05,,300,23.1,28.3,0.02907,75000,prioritized,0.6,1.0,0.324281,18.434582,0.503088,0.043414,1.530625,5.861887
771,155997,0.05,,300,28.3,25.3,0.024847,75000,prioritized,0.6,1.0,0.323236,18.434582,0.504885,-0.03756,1.50432,5.86291
772,156297,0.05,,300,26.3,27.7,0.025658,75000,prioritized,0.6,1.0,0.323998,18.434582,0.508833,0.091493,1.458595,5.541348
773,156495,0.05,-1,198,26.21,131.41,0.02441,75000,prioritized,0.6,1.0,0.322136,18.434582,0.496131,0.133226,1.456174,5.536057
774,156787,0.05,-1,292,25.74,130.94,0.025873,75000,prioritized,0.6,1.0,0.320985,18.434582,0.501379,0.005725,1.452667,5.648234
775,157036,0.05,1,249,131.15,23.76,0.02502,75000,prioritized,0.6,1.0,0.3187,18.434582,0.485301,0.003237,1.55753,5.928038
776,157197,0.05,1,161,131.59,24.0,0.02976,75000,prioritized,0.6,1.0,0.321203,18.434582,0.50401,0.060768,1.610815,6.23219
777,157482,0.05,1,285,130.97,25.78,0.027032,75000,prioritized,0.6,1.0,0.320404,18.434582,0.499367,-0.009057,1.574703,6.174017
778,157671,0.05,1,189,131.45,28.86,0.024681,75000,prioritized,0.6,1.0,0.318575,18.434582,0.488061,-0.098161,1.566465,6.220044
779,157819,0.05,-1,148,27.26,131.66,0.024359,75000,prioritized,0.6,1.0,0.316757,18.434582,0.481351,-0.132258,1.530761,6.133106
780,158037,0.05,-1,218,26.11,131.31,0.027104,75000,prioritized,0.6,1.0,0.319367,18.434582,0.502007,-0.054463,1.566413,6.103833
781,158262,0.05,1,225,131.27,28.28,0.02607,75000,prioritized,0.6,1.0,0.317946,18.434582,0.479022,-0.14702,1.643428,6.584852
782,158562,0.05,,300,28.5,25.3,0.030055,75000,prioritized,0.6,1.0,0.321439,18.434582,0.511783,-0.241223,1.732186,7.023814
783,158862,0.05,,300,28.7,25.5,0.025715,75000,prioritized,0.6,1.0,0.319383,18.434582,0.499634,-0.211916,1.605305,6.617514
784,159162,0.05,,300,27.7,28.7,0.028927,75000,prioritized,0.6,1.0,0.320204,18.434582,0.496475,-0.027624,1.618454,6.447504
785,159462,0.05,,300,27.7,26.3,0.028246,75000,prioritized,0.6,1.0,0.319364,18.434582,0.505982,-0.127931,1.606414,6.51391
786,159762,0.05,,300,25.5,25.5,0.026463,75000,prioritized,0.6,1.0,0.317772,18.434582,0.503725,-0.06933,1.539962,6.280726
787,160062,0.05,,300,26.5,27.7,0.028274,75000,prioritized,0.6,1.0,0.31992,18.434582,0.514509,-0.007222,1.611658,6.542784
788,160362,0.05,,300,26.5,27.7,0.028453,75000,prioritized,0.6,1.0,0.320196,18.434582,0.49833,0.039968,1.539401,6.11074
789,160526,0.05,-1,164,21.58,131.58,0.027569,75000,prioritized,0.6,1.0,0.319338,18.434582,0.510056,0.130341,1.488643,5.810788
790,160826,0.05,,300,28.3,27.7,0.022061,75000,prioritized,0.6,1.0,0.318231,18.434582,0.515291,0.043942,1.508536,6.128212
791,161126,0.05,,300,27.7,28.7,0.026307,75000,prioritized,0.6,1.0,0.317144,18.434582,0.472216,-0.031391,1.491304,6.043774
792,161426,0.05,,300,26.3,24.3,0.026231,75000,prioritized,0.6,1.0,0.315849,18.434582,0.477507,-0.061772,1.496061,6.314657
793,161694,0.05,-1,268,26.46,131.06,0.023607,75000,prioritized,0.6,1.0,0.314897,18.434582,0.491252,0.005527,1.431043,5.979812
794,161994,0.05,,300,25.5,25.5,0.02314,75000,prioritized,0.6,1.0,0.313709,18.434582,0.488064,-0.156534,1.459174,6.33123
795,162294,0.05,,300,27.7,28.3,0.026709,75000,prioritized,0.6,1.0,0.316375,18.434582,0.49132,-0.014992,1.482185,5.979215
796,162594,0.05,,300,25.5,25.5,0.025845,75000,prioritized,0.6,1.0,0.314624,18.434582,0.490863,0.001876,1.410413,5.48061
797,162724,0.05,-1,130,28.95,131.75,0.023161,75000,prioritized,0.6,1.0,0.313781,18.434582,0.492933,0.00397,1.523412,6.27867
798,163024,0.05,,300,28.3,27.5,0.022439,75000,prioritized,0.6,1.0,0.311902,18.434582,0.477234,0.060081,1.316416,5.161577
799,163324,0.05,,300,26.5,25.5,0.024807,75000,prioritized,0.6,1.0,0.309373,18.434582,0.469823,-0.071943,1.217008,5.022029
800,163624,0.05,,300,27.5,25.3,0.023946,75000,prioritized,0.6,1.0,0.309167,18.434582,0.484715,-0.031517,1.168863,4.713218
801,163924,0.05,,300,25.5,26.1,0.021952,75000,prioritized,0.6,1.0,0.305523,18.434582,0.462376,0.045885,1.164496,4.823738
802,164139,0.05,1,215,131.32,28.73,0.022139,75000,prioritized,0.6,1.0,0.306333,18.434582,0.469125,-0.036396,1.214763,5.0504
803,164439,0.05,,300,27.7,28.5,0.023722,75000,prioritized,0.6,1.0,0.307112,18.434582,0.474143,-0.085759,1.258333,5.21996
804,164739,0.05,,300,26.5,27.7,0.022019,75000,prioritized,0.6,1.0,0.303658,18.434582,0.447323,0.064898,1.20069,4.999451
805,165039,0.05,,300,28.3,25.3,0.020321,75000,prioritized,0.6,1.0,0.301851,18.434582,0.430388,-0.0734,1.166451,4.786535
806,165339,0.05,,300,25.5,25.5,0.022819,75000,prioritized,0.6,1.0,0.302307,18.434582,0.451831,0.012693,1.156276,4.61606
807,165639,0.05,,300,23.3,25.3,0.020942,75000,prioritized,0.6,1.0,0.30117,18.434582,0.470625,-0.009919,1.170231,4.77215
808,165939,0.05,,300,25.5,26.1,0.02076,75000,prioritized,0.6,1.0,0.297374,18.434582,0.418941,-0.001963,1.061682,4.480956
809,166239,0.05,,300,26.5,25.5,0.020044,75000,prioritized,0.6,1.0,0.299404,18.434582,0.459958,0.022249,1.116431,4.674994
810,166333,0.05,-1,94,22.53,131.93,0.019253,75000,prioritized,0.6,1.0,0.298257,18.434582,0.438899,0.068818,1.139926,4.751304
811,166584,0.05,1,251,131.14,26.75,0.020984,75000,prioritized,0.6,1.0,0.297862,18.434582,0.455524,-0.059052,1.189198,5.447945
812,166884,0.05,,300,25.3,25.5,0.021821,75000,prioritized,0.6,1.0,0.296638,18.434582,0.448195,-0.088834,1.301831,5.704559
813,167184,0.05,,300,26.1,27.7,0.021763,75000,prioritized,0.6,1.0,0.297587,18.434582,0.453324,-0.033797,1.171508,5.079958
814,167484,0.05,,300,27.7,28.5,0.021217,75000,prioritized,0.6,1.0,0.296279,18.434582,0.445766,-0.082584,1.133446,4.97588
815,167784,0.05,,300,22.7,25.5,0.020238,75000,prioritized,0.6,1.0,0.295524,18.434582,0.452356,-0.146395,1.167287,5.162582
816,168084,0.05,,300,27.7,28.5,0.018699,75000,prioritized,0.6,1.0,0.293822,18.434582,0.443161,-0.078244,1.026273,4.587296
817,168293,0.05,1,209,131.35,21.56,0.019394,75000,prioritized,0.6,1.0,0.292464,18.434582,0.41378,-0.035469,1.069561,4.549335
818,168593,0.05,,300,26.5,23.1,0.02124,75000,prioritized,0.6,1.0,0.292497,18.434582,0.418091,-0.088035,1.136664,4.973307
819,168893,0.05,,300,27.7,28.3,0.020759,75000,prioritized,0.6,1.0,0.291135,18.434582,0.403405,-0.133151,1.164828,5.226451
820,169193,0.05,,300,25.5,26.3,0.019567,75000,prioritized,0.6,1.0,0.295628,18.434582,0.468265,-0.070366,1.079482,4.71226
821,169493,0.05,,300,28.3,27.5,0.020599,75000,prioritized,0.6,1.0,0.294615,18.434582,0.454023,-0.065753,1.100586,4.719158
822,169793,0.05,,300,23.1,23.1,0.020268,75000,prioritized,0.6,1.0,0.292833,18.434582,0.429772,-0.066719,1.107858,4.816483
823,169915,0.05,-1,122,24.19,131.79,0.020188,75000,prioritized,0.6,1.0,0.293856,18.434582,0.449458,-0.150374,1.043896,4.357417
824,170006,0.05,1,91,131.94,24.55,0.018283,75000,prioritized,0.6,1.0,0.293464,18.434582,0.435621,-0.154622,1.112839,4.828089
825,170306,0.05,,300,25.5,26.5,0.019469,75000,prioritized,0.6,1.0,0.295878,18.434582,0.465509,-0.044108,1.106297,4.599382
826,170509,0.05,1,203,131.38,23.39,0.019997,75000,prioritized,0.6,1.0,0.294236,18.434582,0.439326,0.048069,1.181325,4.778589
827,170634,0.05,1,125,131.77,24.18,0.025535,75000,prioritized,0.6,1.0,0.296192,18.434582,0.455749,-0.050129,1.123183,4.518861
828,170934,0.05,,300,27.7,26.3,0.022472,75000,prioritized,0.6,1.0,0.295047,18.434582,0.449935,-0.091902,1.258231,5.322026
829,171234,0.05,,300,26.5,25.3,0.024073,75000,prioritized,0.6,1.0,0.29688,18.434582,0.473802,-0.076585,1.168315,4.635384
830,171534,0.05,,300,26.3,27.5,0.021328,75000,prioritized,0.6,1.0,0.293566,18.434582,0.446207,0.007098,1.067417,4.272994
831,171834,0.05,,300,27.7,24.1,0.02076,75000,prioritized,0.6,1.0,0.290516,18.434582,0.439393,-0.067658,1.046702,4.183581
832,172134,0.05,,300,26.1,25.5,0.021073,75000,prioritized,0.6,1.0,0.290993,18.434582,0.448874,-0.026498,1.040123,4.174574
833,172434,0.05,,300,27.7,24.1,0.020029,75000,prioritized,0.6,1.0,0.290873,18.434582,0.456736,-0.001823,0.981976,4.022796
834,172734,0.05,,300,27.7,26.1,0.018592,75000,prioritized,0.6,1.0,0.287744,18.434582,0.439442,-0.06317,1.018123,4.148978
835,172947,0.05,1,213,131.33,28.14,0.017238,75000,prioritized,0.6,1.0,0.286875,18.434582,0.445236,0.014042,0.895575,3.605039
836,173184,0.05,1,237,131.21,21.62,0.020536,75000,prioritized,0.6,1.0,0.287028,18.434582,0.410034,0.001156,0.955589,3.794289
837,173484,0.05,,300,25.5,25.5,0.019407,75000,prioritized,0.6,1.0,0.286209,18.434582,0.429629,-0.073434,1.048692,4.369637
838,173784,0.05,,300,25.9,25.5,0.017571,75000,prioritized,0.6,1.0,0.284713,18.434582,0.424248,-0.032731,0.980371,4.006894
839,174084,0.05,,300,25.5,23.3,0.020553,75000,prioritized,0.6,1.0,0.286459,18.434582,0.445313,-0.045922,0.964753,3.98617
840,174384,0.05,,300,28.5,27.7,0.018504,75000,prioritized,0.6,1.0,0.284886,18.434582,0.419516,-0.077533,0.958625,4.086452
841,174684,0.05,,300,28.7,27.7,0.019384,75000,prioritized,0.6,1.0,0.284951,18.434582,0.41264,-0.014131,0.931764,3.807057
842,174794,0.05,-1,110,27.45,131.85,0.021197,75000,prioritized,0.6,1.0,0.286047,18.434582,0.42699,-0.143517,1.000304,4.37419
843,175094,0.05,,300,25.5,28.3,0.018861,75000,prioritized,0.6,1.0,0.287683,18.434582,0.473348,-0.050477,1.012603,4.546077
844,175394,0.05,,300,25.5,25.5,0.017283,75000,prioritized,0.6,1.0,0.283894,18.434582,0.438016,-0.019811,0.963953,4.385626
845,175694,0.05,,300,22.9,27.7,0.017306,75000,prioritized,0.6,1.0,0.28232,18.434582,0.442229,-0.047614,0.908652,3.99405
846,175994,0.05,,300,25.3,23.9,0.016935,75000,prioritized,0.6,1.0,0.280327,18.434582,0.419528,-0.057576,0.95596,4.481884
847,176294,0.05,,300,27.5,26.5,0.018464,75000,prioritized,0.6,1.0,0.283095,18.434582,0.443905,-0.039418,0.89828,3.966488
848,176594,0.05,,300,25.3,25.5,0.019722,75000,prioritized,0.6,1.0,0.281921,18.434582,0.401917,-0.004627,0.887833,3.783034
849,176894,0.05,,300,28.3,27.7,0.016348,75000,prioritized,0.6,1.0,0.281183,18.434582,0.41265,-0.038978,0.918417,4.047463
850,177010,0.05,-1,116,25.82,131.82,0.017311,75000,prioritized,0.6,1.0,0.280055,18.434582,0.395077,-0.00417,0.830064,3.721154
851,177310,0.05,,300,26.1,27.7,0.020623,75000,prioritized,0.6,1.0,0.284121,18.434582,0.443176,-0.085875,0.981331,4.553528
852,177610,0.05,,300,26.1,25.5,0.017578,75000,prioritized,0.6,1.0,0.281307,18.434582,0.417807,-0.089679,0.879671,4.083282
853,177802,0.05,-1,192,28.44,131.44,0.016647,75000,prioritized,0.6,1.0,0.282103,18.434582,0.431211,-0.065131,0.877165,3.976144
854,178102,0.05,,300,27.5,28.3,0.019836,75000,prioritized,0.6,1.0,0.283193,18.434582,0.427119,-0.226466,0.989936,5.04892
855,178290,0.05,-1,188,21.86,131.46,0.017738,75000,prioritized,0.6,1.0,0.282741,18.434582,0.411652,-0.097805,1.01783,5.162437
856,178525,0.05,1,235,131.22,21.23,0.01799,75000,prioritized,0.6,1.0,0.283637,18.434582,0.429133,-0.196381,1.010037,5.146525
857,178825,0.05,,300,25.5,25.5,0.016388,75000,prioritized,0.6,1.0,0.282491,18.434582,0.44336,-0.196703,1.027805,5.091289
858,179125,0.05,,300,28.1,25.5,0.017885,75000,prioritized,0.6,1.0,0.282941,18.434582,0.43653,-0.284073,1.056906,5.416643
859,179425,0.05,,300,26.1,27.9,0.019384,75000,prioritized,0.6,1.0,0.281241,18.434582,0.421878,-0.081965,0.95427,4.527398
860,179725,0.05,,300,25.5,25.5,0.017626,75000,prioritized,0.6,1.0,0.279627,18.434582,0.415586,-0.187383,0.995956,5.034338
861,180025,0.05,,300,22.3,28.5,0.017306,75000,prioritized,0.6,1.0,0.277822,18.434582,0.387715,-0.191209,1.025041,5.282135
862,180325,0.05,,300,26.5,27.7,0.018542,75000,prioritized,0.6,1.0,0.278875,18.434582,0.409208,-0.042565,0.95827,4.495294
863,180625,0.05,,300,25.5,26.3,0.01564,75000,prioritized,0.6,1.0,0.27782,18.434582,0.402191,-0.057089,0.864076,4.251009
864,180925,0.05,,300,27.7,28.5,0.015875,75000,prioritized,0.6,1.0,0.276766,18.434582,0.431289,-0.070518,0.877574,4.509082
865,181041,0.05,-1,116,24.22,131.82,0.02209,75000,prioritized,0.6,1.0,0.279762,18.434582,0.452525,-0.21438,0.882129,3.989246
866,181156,0.05,1,115,131.82,22.03,0.018605,75000,prioritized,0.6,1.0,0.278263,18.434582,0.412859,-0.342823,1.031573,5.006692
867,181456,0.05,,300,25.5,27.7,0.017141,75000,prioritized,0.6,1.0,0.276697,18.434582,0.417767,-0.344834,0.975884,5.149932
868,181571,0.05,1,115,131.82,26.63,0.018044,75000,prioritized,0.6,1.0,0.275895,18.434582,0.405172,-0.237349,0.966223,4.862
869,181871,0.05,,300,26.1,27.7,0.017165,75000,prioritized,0.6,1.0,0.277163,18.434582,0.431659,-0.1466,0.898674,4.432736
870,182171,0.05,,300,25.5,25.5,0.016947,75000,prioritized,0.6,1.0,0.275653,18.434582,0.413059,-0.056224,0.920028,4.574661
871,182471,0.05,,300,25.5,25.5,0.017143,75000,prioritized,0.6,1.0,0.275454,18.434582,0.432284,-0.120147,1.024286,5.160575
872,182714,0.05,1,243,131.18,24.39,0.015771,75000,prioritized,0.6,1.0,0.273913,18.434582,0.442704,0.050578,0.924561,4.303842
873,183014,0.05,,300,25.5,26.1,0.016281,75000,prioritized,0.6,1.0,0.272902,18.434582,0.434869,-0.01571,0.936062,4.622862
874,183314,0.05,,300,27.7,26.3,0.017737,75000,prioritized,0.6,1.0,0.273001,18.434582,0.423174,-0.225494,0.942921,4.655475
875,183522,0.05,-1,208,25.76,131.36,0.01485,75000,prioritized,0.6,1.0,0.270072,18.434582,0.38401,-0.185731,0.866038,4.181247
876,183822,0.05,,300,24.7,26.3,0.017373,75000,prioritized,0.6,1.0,0.271205,18.434582,0.423758,-0.185017,0.942601,4.861907
877,184122,0.05,,300,27.7,26.3,0.018436,75000,prioritized,0.6,1.0,0.271865,18.434582,0.430927,-0.196675,0.904751,4.438544
878,184422,0.05,,300,26.3,27.5,0.016078,75000,prioritized,0.6,1.0,0.268945,18.434582,0.40736,-0.015297,0.858194,4.044853
879,184634,0.05,-1,212,26.14,131.34,0.016701,75000,prioritized,0.6,1.0,0.267888,18.434582,0.397804,-0.076368,0.879354,4.322467
880,184934,0.05,,300,27.5,26.1,0.015365,75000,prioritized,0.6,1.0,0.266966,18.434582,0.424964,-0.166145,0.915789,4.556399
881,185234,0.05,,300,28.3,25.5,0.017409,75000,prioritized,0.6,1.0,0.268503,18.434582,0.415789,-0.221051,0.976123,4.83529
882,185534,0.05,,300,25.3,25.5,0.015346,75000,prioritized,0.6,1.0,0.26634,18.434582,0.410691,-0.147131,0.853141,4.262885
883,185760,0.05,-1,226,23.47,131.27,0.016467,75000,prioritized,0.6,1.0,0.267187,18.434582,0.422202,-0.217151,0.906628,4.604278
884,186060,0.05,,300,25.5,25.5,0.015876,75000,prioritized,0.6,1.0,0.266181,18.434582,0.391473,-0.054244,0.955135,5.238317
885,186360,0.05,,300,27.7,25.5,0.016158,75000,prioritized,0.6,1.0,0.265109,18.434582,0.404979,0.066639,1.026648,5.283111
886,186660,0.05,,300,28.5,27.7,0.015065,75000,prioritized,0.6,1.0,0.263674,18.434582,0.400985,0.09078,0.957245,4.991038
887,186960,0.05,,300,26.1,25.5,0.015413,75000,prioritized,0.6,1.0,0.263488,18.434582,0.404896,-0.022508,0.923471,4.824352
888,187260,0.05,,300,27.7,28.3,0.016447,75000,prioritized,0.6,1.0,0.265284,18.434582,0.405404,-0.118784,0.943006,4.616632
889,187560,0.05,,300,26.1,27.7,0.015656,75000,prioritized,0.6,1.0,0.264989,18.434582,0.404341,-0.00577,0.9087,4.540648
890,187860,0.05,,300,25.5,25.3,0.014307,75000,prioritized,0.6,1.0,0.263489,18.434582,0.39453,-0.034175,0.861292,4.613098
891,188160,0.05,,300,23.3,24.3,0.016653,75000,prioritized,0.6,1.0,0.264046,18.434582,0.391095,0.053301,0.84488,4.208719
892,188460,0.05,,300,28.1,27.7,0.016337,75000,prioritized,0.6,1.0,0.263657,18.434582,0.405188,-0.036222,0.824462,4.070246
893,188760,0.05,,300,25.5,25.5,0.015672,75000,prioritized,0.6,1.0,0.263179,18.434582,0.411564,0.017524,0.817126,3.817303
894,189060,0.05,,300,27.5,23.9,0.01471,75000,prioritized,0.6,1.0,0.26234,18.434582,0.397759,-0.043687,0.828345,4.335099
895,189360,0.05,,300,28.1,26.3,0.015634,75000,prioritized,0.6,1.0,0.264494,18.434582,0.427087,0.017185,0.836453,4.396799
896,189660,0.05,,300,23.3,23.1,0.01425,75000,prioritized,0.6,1.0,0.26156,18.434582,0.385092,0.041114,0.849408,4.197273
897,189960,0.05,,300,25.3,22.9,0.014213,75000,prioritized,0.6,1.0,0.261655,18.434582,0.405163,0.006349,0.760745,3.865505
898,190260,0.05,,300,25.1,20.9,0.021692,75000,prioritized,0.6,1.0,0.271136,18.434582,0.444915,0.142318,0.965256,4.149124
899,190560,0.05,,300,25.5,25.5,0.01821,75000,prioritized,0.6,1.0,0.2715,18.434582,0.412863,0.071911,0.991599,4.402371
900,190860,0.05,,300,24.3,23.9,0.020321,75000,prioritized,0.6,1.0,0.274555,18.434582,0.425658,0.108766,0.960836,4.35715
901,191160,0.05,,300,25.3,26.5,0.0173,75000,prioritized,0.6,1.0,0.272795,18.434582,0.40482,-0.022196,0.866981,4.005322
902,191460,0.05,,300,25.5,25.3,0.018788,75000,prioritized,0.6,1.0,0.271108,18.434582,0.423699,-0.073521,0.855449,3.861263
903,191760,0.05,,300,28.5,25.5,0.017423,75000,prioritized,0.6,1.0,0.270626,18.434582,0.43194,-0.103976,0.792306,3.360894
904,192060,0.05,,300,22.9,22.1,0.01854,75000,prioritized,0.6,1.0,0.272267,18.434582,0.425985,0.052647,0.851174,3.687764
905,192360,0.05,,300,25.5,26.1,0.015883,75000,prioritized,0.6,1.0,0.267907,18.434582,0.388131,0.015028,0.824014,3.556549
906,192660,0.05,,300,27.7,25.9,0.015335,75000,prioritized,0.6,1.0,0.267586,18.434582,0.397878,0.106749,0.803773,3.515995
907,192764,0.05,-1,104,21.68,131.88,0.012761,75000,prioritized,0.6,1.0,0.267548,18.434582,0.411092,0.008312,0.695191,3.080382
908,193064,0.05,,300,25.9,25.3,0.015031,75000,prioritized,0.6,1.0,0.26781,18.434582,0.40873,-0.032054,0.822118,3.798886
909,193364,0.05,,300,25.9,25.7,0.014915,75000,prioritized,0.6,1.0,0.267831,18.434582,0.407978,-0.116465,0.789755,3.585428
910,193664,0.05,,300,28.5,25.3,0.015952,75000,prioritized,0.6,1.0,0.264975,18.434582,0.404662,-0.179055,0.748039,3.32832
911,193964,0.05,,300,25.5,25.1,0.013653,75000,prioritized,0.6,1.0,0.263023,18.434582,0.386932,-0.157407,0.721815,3.240873
912,194264,0.05,,300,24.3,22.9,0.016597,75000,prioritized,0.6,1.0,0.263548,18.434582,0.395983,-0.130026,0.737478,3.324519
913,194564,0.05,,300,26.1,24.3,0.014768,75000,prioritized,0.6,1.0,0.259306,18.434582,0.386671,-0.103817,0.742996,3.632149
914,194864,0.05,,300,22.1,25.7,0.011986,75000,prioritized,0.6,1.0,0.25667,18.434582,0.351622,-0.07732,0.655157,3.061304
915,195164,0.05,,300,25.5,23.1,0.013585,75000,prioritized,0.6,1.0,0.258977,18.434582,0.39614,-0.078683,0.670066,3.159427
916,195464,0.05,,300,27.7,28.1,0.014826,75000,prioritized,0.6,1.0,0.258788,18.434582,0.385104,-0.027254,0.664948,2.745077
917,195764,0.05,,300,25.1,25.1,0.013876,75000,prioritized,0.6,1.0,0.25652,18.434582,0.358014,-0.069319,0.681945,2.937065
918,196064,0.05,,300,27.7,28.3,0.013077,75000,prioritized,0.6,1.0,0.257298,18.434582,0.385179,-0.074395,0.665135,2.964208
919,196364,0.05,,300,26.5,27.5,0.015159,75000,prioritized,0.6,1.0,0.258886,18.434582,0.387447,-0.095013,0.689577,2.9317
920,196664,0.05,,300,25.5,21.7,0.012006,75000,prioritized,0.6,1.0,0.256078,18.434582,0.379276,-0.063196,0.630435,2.917198
921,196964,0.05,,300,26.1,27.7,0.01162,75000,prioritized,0.6,1.0,0.254828,18.434582,0.387502,-0.069817,0.586825,2.700367
922,197169,0.05,1,205,131.37,23.58,0.015148,75000,prioritized,0.6,1.0,0.254957,18.434582,0.357625,-0.107323,0.644461,2.915833
923,197438,0.05,1,269,131.05,28.06,0.016124,75000,prioritized,0.6,1.0,0.258949,18.434582,0.401337,-0.2385,0.758454,3.663882
924,197738,0.05,,300,27.7,25.7,0.016163,75000,prioritized,0.6,1.0,0.258301,18.434582,0.406015,-0.288925,0.816387,4.320529
925,197951,0.05,1,213,131.33,25.94,0.011423,75000,prioritized,0.6,1.0,0.255245,18.434582,0.372759,-0.210324,0.669979,3.349921
926,198251,0.05,,300,23.9,25.3,0.013755,75000,prioritized,0.6,1.0,0.256592,18.434582,0.405405,-0.185672,0.74866,3.969846
927,198551,0.05,,300,25.1,22.9,0.012113,75000,prioritized,0.6,1.0,0.254303,18.434582,0.401246,-0.288646,0.760538,4.23407
928,198851,0.05,,300,25.7,25.1,0.01317,75000,prioritized,0.6,1.0,0.252744,18.434582,0.382085,-0.275359,0.733625,4.029958
929,199151,0.05,,300,22.9,25.3,0.011915,75000,prioritized,0.6,1.0,0.253324,18.434582,0.382036,-0.174143,0.714137,3.97257
930,199451,0.05,,300,25.3,22.3,0.012583,75000,prioritized,0.6,1.0,0.253245,18.434582,0.415141,-0.232034,0.679625,3.858097
