episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
433,80159,0.05,-1,174,26.93,131.53,0.424226,75000,uniform,nan,nan,nan,nan,nan,-0.332554,0.63682,5.507053
434,80291,0.05,-1,132,29.14,131.74,0.372402,75000,uniform,nan,nan,nan,nan,nan,-0.292932,0.57463,5.103658
435,80591,0.05,,300,24.3,25.3,0.57042,75000,uniform,nan,nan,nan,nan,nan,-0.483346,0.770244,6.546941
436,80833,0.05,-1,242,28.99,131.19,0.561682,75000,uniform,nan,nan,nan,nan,nan,-0.482675,0.757191,6.611483
437,80994,0.05,1,161,131.59,26.0,0.522034,75000,uniform,nan,nan,nan,nan,nan,-0.434019,0.715827,6.158294
438,81291,0.05,1,297,130.91,28.32,0.59035,75000,uniform,nan,nan,nan,nan,nan,-0.488161,0.800309,6.74225
439,81510,0.05,1,219,131.3,26.91,0.535993,75000,uniform,nan,nan,nan,nan,nan,-0.443244,0.735116,6.42709
440,81652,0.05,-1,142,24.69,131.69,0.462537,75000,uniform,nan,nan,nan,nan,nan,-0.345153,0.657248,5.797135
441,81940,0.05,-1,288,25.76,130.96,0.55779,75000,uniform,nan,nan,nan,nan,nan,-0.449668,0.750354,6.541441
442,82176,0.05,-1,236,26.22,131.22,0.54509,75000,uniform,nan,nan,nan,nan,nan,-0.450883,0.753713,6.315376
443,82345,0.05,1,169,131.55,24.36,0.498559,75000,uniform,nan,nan,nan,nan,nan,-0.391934,0.701152,5.985291
444,82462,0.05,1,117,131.81,29.22,0.489555,75000,uniform,nan,nan,nan,nan,nan,-0.411576,0.686693,5.867663
445,82762,0.05,,300,26.3,25.3,0.523745,75000,uniform,nan,nan,nan,nan,nan,-0.444475,0.718086,6.257651
446,83062,0.05,,300,26.5,20.9,0.537032,75000,uniform,nan,nan,nan,nan,nan,-0.445564,0.737767,6.268427
447,83214,0.05,-1,152,26.84,131.64,0.550283,75000,uniform,nan,nan,nan,nan,nan,-0.450321,0.760427,6.431691
448,83311,0.05,1,97,131.91,24.52,0.647275,75000,uniform,nan,nan,nan,nan,nan,-0.547235,0.850113,7.112213
449,83405,0.05,-1,94,21.93,131.93,0.481198,75000,uniform,nan,nan,nan,nan,nan,-0.383618,0.68137,6.033029
450,83612,0.05,1,207,131.36,24.57,0.486972,75000,uniform,nan,nan,nan,nan,nan,-0.399606,0.684914,6.018789
451,83717,0.05,1,105,131.87,27.08,0.626718,75000,uniform,nan,nan,nan,nan,nan,-0.518059,0.821293,6.945641
452,84017,0.05,,300,28.7,27.5,0.51798,75000,uniform,nan,nan,nan,nan,nan,-0.429543,0.717035,6.195058
453,84182,0.05,1,165,131.57,24.18,0.500504,75000,uniform,nan,nan,nan,nan,nan,-0.3874,0.714627,5.916889
454,84385,0.05,1,203,131.38,24.19,0.458759,75000,uniform,nan,nan,nan,nan,nan,-0.332327,0.664412,5.609813
455,84558,0.05,1,173,131.53,23.54,0.601573,75000,uniform,nan,nan,nan,nan,nan,-0.515609,0.804345,6.77678
456,84858,0.05,,300,26.5,27.7,0.555156,75000,uniform,nan,nan,nan,nan,nan,-0.475814,0.753258,6.565271
457,84991,0.05,1,133,131.73,26.94,0.558679,75000,uniform,nan,nan,nan,nan,nan,-0.483211,0.754879,6.544632
458,85219,0.05,-1,228,26.86,131.26,0.466641,75000,uniform,nan,nan,nan,nan,nan,-0.362596,0.677375,5.738649
459,85519,0.05,,300,28.7,25.3,0.646819,75000,uniform,nan,nan,nan,nan,nan,-0.534347,0.84786,6.976246
460,85617,0.05,-1,98,25.11,131.91,0.535411,75000,uniform,nan,nan,nan,nan,nan,-0.442723,0.731483,6.313602
461,85917,0.05,,300,21.9,24.3,0.502685,75000,uniform,nan,nan,nan,nan,nan,-0.40979,0.698194,6.055299
462,86053,0.05,-1,136,26.32,131.72,0.396652,75000,uniform,nan,nan,nan,nan,nan,-0.292618,0.602871,5.078076
463,86263,0.05,-1,210,28.95,131.35,0.479164,75000,uniform,nan,nan,nan,nan,nan,-0.38104,0.689225,5.802382
464,86451,0.05,-1,188,24.06,131.46,0.626607,75000,uniform,nan,nan,nan,nan,nan,-0.543491,0.829294,6.974986
465,86735,0.05,-1,284,26.18,130.98,0.498257,75000,uniform,nan,nan,nan,nan,nan,-0.414156,0.697601,6.1717
466,87035,0.05,,300,24.7,26.5,0.610094,75000,uniform,nan,nan,nan,nan,nan,-0.515767,0.810858,6.892508
467,87308,0.05,1,273,131.03,25.84,0.514904,75000,uniform,nan,nan,nan,nan,nan,-0.416732,0.723883,6.203533
468,87436,0.05,-1,128,27.16,131.76,0.528683,75000,uniform,nan,nan,nan,nan,nan,-0.423356,0.731393,6.279313
469,87531,0.05,1,95,131.92,22.93,0.450388,75000,uniform,nan,nan,nan,nan,nan,-0.353323,0.652544,5.69465
470,87656,0.05,1,125,131.77,24.18,0.512251,75000,uniform,nan,nan,nan,nan,nan,-0.41859,0.713452,6.074824
471,87956,0.05,,300,26.5,27.7,0.501694,75000,uniform,nan,nan,nan,nan,nan,-0.412802,0.701934,6.067364
472,88108,0.05,-1,152,24.44,131.64,0.636304,75000,uniform,nan,nan,nan,nan,nan,-0.538116,0.855862,6.94391
473,88408,0.05,,300,28.7,25.3,0.558765,75000,uniform,nan,nan,nan,nan,nan,-0.462776,0.767007,6.52365
474,88576,0.05,-1,168,27.16,131.56,0.515221,75000,uniform,nan,nan,nan,nan,nan,-0.430847,0.716394,6.240818
475,88698,0.05,-1,122,21.79,131.79,0.578182,75000,uniform,nan,nan,nan,nan,nan,-0.484621,0.779653,6.597274
476,88800,0.05,-1,102,24.49,131.89,0.489547,75000,uniform,nan,nan,nan,nan,nan,-0.397716,0.688094,6.10702
477,88933,0.05,1,133,131.73,24.34,0.524078,75000,uniform,nan,nan,nan,nan,nan,-0.441295,0.723957,6.3375
478,89082,0.05,1,149,131.65,24.66,0.580841,75000,uniform,nan,nan,nan,nan,nan,-0.470446,0.798469,6.56805
479,89204,0.05,-1,122,23.99,131.79,0.527507,75000,uniform,nan,nan,nan,nan,nan,-0.421492,0.742446,6.331066
480,89335,0.05,1,131,131.74,26.95,0.563082,75000,uniform,nan,nan,nan,nan,nan,-0.461694,0.772742,6.510179
481,89461,0.05,-1,126,21.77,131.77,0.530723,75000,uniform,nan,nan,nan,nan,nan,-0.434965,0.737454,6.284802
482,89608,0.05,1,147,131.66,21.67,0.517947,75000,uniform,nan,nan,nan,nan,nan,-0.412882,0.718685,6.038028
483,89908,0.05,,300,25.3,25.1,0.57215,75000,uniform,nan,nan,nan,nan,nan,-0.464405,0.774436,6.636505
484,90078,0.05,-1,170,29.35,131.55,0.598863,75000,uniform,nan,nan,nan,nan,nan,-0.503165,0.812766,6.789216
485,90378,0.05,,300,25.1,28.7,0.587605,75000,uniform,nan,nan,nan,nan,nan,-0.47873,0.801335,6.580187
486,90546,0.05,-1,168,24.96,131.56,0.612735,75000,uniform,nan,nan,nan,nan,nan,-0.514836,0.819189,6.778416
487,90696,0.05,-1,150,25.85,131.65,0.642475,75000,uniform,nan,nan,nan,nan,nan,-0.559277,0.845601,7.008921
488,90774,0.05,-1,78,24.61,132.01,0.542262,75000,uniform,nan,nan,nan,nan,nan,-0.450087,0.745251,6.360247
489,90893,0.05,1,119,131.8,26.81,0.742966,75000,uniform,nan,nan,nan,nan,nan,-0.650501,0.947435,7.590375
490,91125,0.05,-1,232,23.24,131.24,0.616137,75000,uniform,nan,nan,nan,nan,nan,-0.499655,0.833275,6.719718
491,91292,0.05,1,167,131.56,28.77,0.622839,75000,uniform,nan,nan,nan,nan,nan,-0.507117,0.838402,6.750911
492,91592,0.05,,300,25.5,28.7,0.570772,75000,uniform,nan,nan,nan,nan,nan,-0.471354,0.776715,6.536861
493,91700,0.05,-1,108,19.06,131.86,0.579357,75000,uniform,nan,nan,nan,nan,nan,-0.478115,0.783056,6.536405
494,91846,0.05,-1,146,24.47,131.67,0.559543,75000,uniform,nan,nan,nan,nan,nan,-0.465315,0.761027,6.410099
495,91932,0.05,-1,86,22.17,131.97,0.634691,75000,uniform,nan,nan,nan,nan,nan,-0.533846,0.833808,6.982486
496,92074,0.05,-1,142,24.89,131.69,0.541711,75000,uniform,nan,nan,nan,nan,nan,-0.434775,0.760808,6.129788
497,92374,0.05,,300,27.5,26.3,0.473431,75000,uniform,nan,nan,nan,nan,nan,-0.379024,0.685741,5.648541
498,92674,0.05,,300,26.5,27.5,0.531198,75000,uniform,nan,nan,nan,nan,nan,-0.427722,0.73897,6.054096
499,92912,0.05,-1,238,28.61,131.21,0.594802,75000,uniform,nan,nan,nan,nan,nan,-0.493715,0.79937,6.51647
500,92980,0.05,-1,68,19.66,132.06,0.517181,75000,uniform,nan,nan,nan,nan,nan,-0.425091,0.716743,5.818776
501,93089,0.05,1,109,131.85,29.06,0.692316,75000,uniform,nan,nan,nan,nan,nan,-0.545246,0.919069,7.202871
502,93389,0.05,,300,24.3,25.1,0.566504,75000,uniform,nan,nan,nan,nan,nan,-0.445587,0.782292,6.424883
503,93654,0.05,1,265,131.07,26.68,0.597192,75000,uniform,nan,nan,nan,nan,nan,-0.485484,0.807036,6.666823
504,93866,0.05,-1,212,22.54,131.34,0.629401,75000,uniform,nan,nan,nan,nan,nan,-0.523729,0.835433,6.911593
505,94166,0.05,,300,25.3,26.5,0.556537,75000,uniform,nan,nan,nan,nan,nan,-0.450503,0.773919,6.229997
506,94252,0.05,-1,86,19.77,131.97,0.591822,75000,uniform,nan,nan,nan,nan,nan,-0.490328,0.806697,6.508029
507,94408,0.05,-1,156,26.62,131.62,0.522326,75000,uniform,nan,nan,nan,nan,nan,-0.413285,0.738118,6.002272
508,94708,0.05,,300,23.1,28.5,0.549928,75000,uniform,nan,nan,nan,nan,nan,-0.442243,0.759296,6.180069
509,94967,0.05,1,259,131.1,22.11,0.530838,75000,uniform,nan,nan,nan,nan,nan,-0.437518,0.737842,6.107119
510,95267,0.05,,300,26.5,23.1,0.597942,75000,uniform,nan,nan,nan,nan,nan,-0.47149,0.821954,6.387642
511,95362,0.05,1,95,131.92,24.53,0.712359,75000,uniform,nan,nan,nan,nan,nan,-0.605351,0.927329,7.318843
512,95634,0.05,-1,272,26.04,131.04,0.552287,75000,uniform,nan,nan,nan,nan,nan,-0.446503,0.760824,6.181574
513,95819,0.05,1,185,131.47,26.48,0.501757,75000,uniform,nan,nan,nan,nan,nan,-0.393917,0.708853,5.878586
514,95925,0.05,-1,106,26.87,131.87,0.522035,75000,uniform,nan,nan,nan,nan,nan,-0.417245,0.727019,6.158395
515,96225,0.05,,300,26.5,21.1,0.547737,75000,uniform,nan,nan,nan,nan,nan,-0.441425,0.769464,6.177234
516,96371,0.05,-1,146,26.87,131.67,0.461906,75000,uniform,nan,nan,nan,nan,nan,-0.357717,0.673808,5.638449
517,96526,0.05,1,155,131.62,23.83,0.532187,75000,uniform,nan,nan,nan,nan,nan,-0.432735,0.744294,6.042115
518,96629,0.05,1,103,131.88,24.49,0.478985,75000,uniform,nan,nan,nan,nan,nan,-0.374371,0.689662,5.778789
519,96819,0.05,-1,190,26.45,131.45,0.515351,75000,uniform,nan,nan,nan,nan,nan,-0.411701,0.72354,5.861967
520,96952,0.05,1,133,131.73,29.14,0.659912,75000,uniform,nan,nan,nan,nan,nan,-0.568978,0.865581,6.99845
521,97076,0.05,-1,124,21.78,131.78,0.576741,75000,uniform,nan,nan,nan,nan,nan,-0.427721,0.805669,6.195689
522,97376,0.05,,300,26.3,27.3,0.465593,75000,uniform,nan,nan,nan,nan,nan,-0.354872,0.681618,5.520885
523,97534,0.05,-1,158,26.41,131.61,0.494732,75000,uniform,nan,nan,nan,nan,nan,-0.38017,0.703647,5.679564
524,97645,0.05,1,111,131.84,27.25,0.494265,75000,uniform,nan,nan,nan,nan,nan,-0.385602,0.703033,5.78745
525,97945,0.05,,300,28.5,23.3,0.441071,75000,uniform,nan,nan,nan,nan,nan,-0.341351,0.644016,5.421024
526,98092,0.05,1,147,131.66,28.67,0.551655,75000,uniform,nan,nan,nan,nan,nan,-0.444109,0.778014,6.136289
527,98392,0.05,,300,27.5,28.7,0.506661,75000,uniform,nan,nan,nan,nan,nan,-0.40494,0.723138,5.933252
528,98692,0.05,,300,25.3,28.7,0.569338,75000,uniform,nan,nan,nan,nan,nan,-0.474434,0.778366,6.386858
529,98952,0.05,-1,260,26.5,131.1,0.573221,75000,uniform,nan,nan,nan,nan,nan,-0.472874,0.77994,6.394545
530,99209,0.05,1,257,131.11,24.12,0.539828,75000,uniform,nan,nan,nan,nan,nan,-0.402683,0.763834,6.026702
531,99509,0.05,,300,23.9,24.7,0.566137,75000,uniform,nan,nan,nan,nan,nan,-0.451904,0.781772,6.298531
532,99636,0.05,1,127,131.76,24.37,0.470726,75000,uniform,nan,nan,nan,nan,nan,-0.370032,0.678191,5.628079
533,99936,0.05,,300,27.5,26.5,0.551204,75000,uniform,nan,nan,nan,nan,nan,-0.441143,0.75945,6.17942
534,100165,0.05,1,229,131.25,29.06,0.484389,75000,uniform,nan,nan,nan,nan,nan,-0.373164,0.70489,5.564572
535,100465,0.05,,300,24.3,24.5,0.487809,75000,uniform,nan,nan,nan,nan,nan,-0.382593,0.700772,5.675121
536,100740,0.05,1,275,131.02,25.83,0.535908,75000,uniform,nan,nan,nan,nan,nan,-0.432246,0.745041,5.98221
537,100948,0.05,-1,208,26.56,131.36,0.475198,75000,uniform,nan,nan,nan,nan,nan,-0.368715,0.678858,5.539078
538,101179,0.05,1,231,131.24,25.65,0.541351,75000,uniform,nan,nan,nan,nan,nan,-0.4101,0.767322,5.920065
539,101337,0.05,-1,158,29.41,131.61,0.532492,75000,uniform,nan,nan,nan,nan,nan,-0.406523,0.75057,5.882659
540,101556,0.05,1,219,131.3,26.31,0.552272,75000,uniform,nan,nan,nan,nan,nan,-0.435843,0.764231,6.174788
541,101684,0.05,-1,128,26.56,131.76,0.440979,75000,uniform,nan,nan,nan,nan,nan,-0.31324,0.651104,5.318016
542,101864,0.05,-1,180,27.1,131.5,0.538518,75000,uniform,nan,nan,nan,nan,nan,-0.431699,0.746431,6.134824
543,102164,0.05,,300,28.7,25.3,0.584718,75000,uniform,nan,nan,nan,nan,nan,-0.466602,0.808169,6.168234
544,102464,0.05,,300,26.5,25.3,0.567279,75000,uniform,nan,nan,nan,nan,nan,-0.445573,0.788354,5.949025
545,102764,0.05,,300,28.7,25.5,0.52673,75000,uniform,nan,nan,nan,nan,nan,-0.407335,0.743103,5.782578
546,102882,0.05,-1,118,21.41,131.81,0.473245,75000,uniform,nan,nan,nan,nan,nan,-0.358414,0.685426,5.421028
547,103033,0.05,1,151,131.64,24.85,0.52037,75000,uniform,nan,nan,nan,nan,nan,-0.375008,0.744126,5.692159
548,103173,0.05,-1,140,21.7,131.7,0.568844,75000,uniform,nan,nan,nan,nan,nan,-0.434764,0.799055,6.212761
549,103259,0.05,-1,86,23.77,131.97,0.527359,75000,uniform,nan,nan,nan,nan,nan,-0.40502,0.747057,5.985909
550,103559,0.05,,300,23.3,26.5,0.506057,75000,uniform,nan,nan,nan,nan,nan,-0.372457,0.723537,5.817057
551,103713,0.05,-1,154,28.83,131.63,0.448568,75000,uniform,nan,nan,nan,nan,nan,-0.327567,0.663465,5.298834
552,104002,0.05,1,289,130.95,25.76,0.530585,75000,uniform,nan,nan,nan,nan,nan,-0.415119,0.743178,5.98935
553,104302,0.05,,300,26.3,22.9,0.484811,75000,uniform,nan,nan,nan,nan,nan,-0.360044,0.715926,5.458977
554,104602,0.05,,300,25.1,28.5,0.501126,75000,uniform,nan,nan,nan,nan,nan,-0.375825,0.719116,5.610319
555,104722,0.05,-1,120,17.0,131.8,0.560594,75000,uniform,nan,nan,nan,nan,nan,-0.449478,0.775662,6.080871
556,104996,0.05,-1,274,23.63,131.03,0.449582,75000,uniform,nan,nan,nan,nan,nan,-0.339189,0.661873,5.221793
557,105112,0.05,-1,116,24.42,131.82,0.554176,75000,uniform,nan,nan,nan,nan,nan,-0.393556,0.796355,5.900711
558,105211,0.05,1,99,131.9,25.11,0.327954,75000,uniform,nan,nan,nan,nan,nan,-0.20008,0.554272,4.159732
559,105473,0.05,-1,262,28.29,131.09,0.44053,75000,uniform,nan,nan,nan,nan,nan,-0.312013,0.659256,5.140548
560,105572,0.05,1,99,131.9,27.31,0.457006,75000,uniform,nan,nan,nan,nan,nan,-0.319975,0.676237,5.228762
561,105739,0.05,1,167,131.56,29.17,0.527818,75000,uniform,nan,nan,nan,nan,nan,-0.403284,0.742772,5.721246
562,106039,0.05,,300,25.1,28.7,0.504034,75000,uniform,nan,nan,nan,nan,nan,-0.382261,0.724181,5.682784
563,106177,0.05,-1,138,24.31,131.71,0.476619,75000,uniform,nan,nan,nan,nan,nan,-0.347577,0.705458,5.270094
564,106317,0.05,-1,140,26.3,131.7,0.477904,75000,uniform,nan,nan,nan,nan,nan,-0.317584,0.703747,5.335159
565,106617,0.05,,300,26.5,25.3,0.456713,75000,uniform,nan,nan,nan,nan,nan,-0.345314,0.672757,5.141496
566,106747,0.05,-1,130,24.95,131.75,0.349566,75000,uniform,nan,nan,nan,nan,nan,-0.210729,0.565327,4.348959
567,106978,0.05,1,231,131.24,23.45,0.459408,75000,uniform,nan,nan,nan,nan,nan,-0.335803,0.672205,5.175837
568,107251,0.05,1,273,131.03,25.64,0.518506,75000,uniform,nan,nan,nan,nan,nan,-0.360776,0.75019,5.570191
569,107458,0.05,1,207,131.36,26.17,0.481785,75000,uniform,nan,nan,nan,nan,nan,-0.362701,0.70176,5.290216
570,107613,0.05,1,155,131.62,22.03,0.475071,75000,uniform,nan,nan,nan,nan,nan,-0.357553,0.687572,5.331162
571,107781,0.05,-1,168,26.56,131.56,0.47199,75000,uniform,nan,nan,nan,nan,nan,-0.348347,0.683753,5.135888
572,107884,0.05,1,103,131.88,24.49,0.436851,75000,uniform,nan,nan,nan,nan,nan,-0.314686,0.652781,5.039373
573,108184,0.05,,300,27.5,26.3,0.458813,75000,uniform,nan,nan,nan,nan,nan,-0.303029,0.689966,5.017779
574,108484,0.05,,300,25.3,26.5,0.470036,75000,uniform,nan,nan,nan,nan,nan,-0.342217,0.692322,5.275362
575,108647,0.05,1,163,131.58,26.99,0.464438,75000,uniform,nan,nan,nan,nan,nan,-0.308276,0.681376,5.133172
576,108947,0.05,,300,28.7,27.5,0.426191,75000,uniform,nan,nan,nan,nan,nan,-0.298538,0.640288,4.935269
577,109247,0.05,,300,25.3,26.3,0.438201,75000,uniform,nan,nan,nan,nan,nan,-0.275783,0.670054,4.847802
578,109358,0.05,1,111,131.84,22.25,0.591782,75000,uniform,nan,nan,nan,nan,nan,-0.460933,0.815548,6.14483
579,109439,0.05,1,81,131.99,24.4,0.465656,75000,uniform,nan,nan,nan,nan,nan,-0.321364,0.689854,5.001696
580,109681,0.05,-1,242,26.39,131.19,0.459327,75000,uniform,nan,nan,nan,nan,nan,-0.323494,0.67547,5.19266
581,109981,0.05,,300,21.9,25.3,0.431895,75000,uniform,nan,nan,nan,nan,nan,-0.285505,0.643872,5.117749
582,110108,0.05,1,127,131.76,27.17,0.473247,75000,uniform,nan,nan,nan,nan,nan,-0.327098,0.714368,5.067982
583,110324,0.05,-1,216,23.72,131.32,0.439107,75000,uniform,nan,nan,nan,nan,nan,-0.321563,0.662436,5.168481
584,110624,0.05,,300,26.5,25.3,0.430299,75000,uniform,nan,nan,nan,nan,nan,-0.317516,0.646658,4.993902
585,110761,0.05,1,137,131.71,24.12,0.398789,75000,uniform,nan,nan,nan,nan,nan,-0.28045,0.614317,4.751525
586,110942,0.05,1,181,131.49,23.5,0.47344,75000,uniform,nan,nan,nan,nan,nan,-0.354119,0.688277,5.259356
587,111242,0.05,,300,25.7,26.5,0.546587,75000,uniform,nan,nan,nan,nan,nan,-0.382047,0.779431,5.628248
588,111367,0.05,1,125,131.77,24.58,0.409106,75000,uniform,nan,nan,nan,nan,nan,-0.261041,0.629796,4.819344
589,111667,0.05,,300,28.7,24.7,0.479818,75000,uniform,nan,nan,nan,nan,nan,-0.346098,0.697335,5.381267
590,111781,0.05,-1,114,29.63,131.83,0.37368,75000,uniform,nan,nan,nan,nan,nan,-0.251539,0.587538,4.679447
591,112081,0.05,,300,20.7,26.5,0.42161,75000,uniform,nan,nan,nan,nan,nan,-0.277568,0.643397,4.701797
592,112288,0.05,1,207,131.36,26.37,0.454559,75000,uniform,nan,nan,nan,nan,nan,-0.332563,0.679631,4.999051
593,112529,0.05,1,241,131.19,26.4,0.390296,75000,uniform,nan,nan,nan,nan,nan,-0.248211,0.608369,4.33224
594,112644,0.05,1,115,131.82,24.03,0.360092,75000,uniform,nan,nan,nan,nan,nan,-0.224709,0.577179,4.061117
595,112901,0.05,1,257,131.11,26.32,0.45678,75000,uniform,nan,nan,nan,nan,nan,-0.317763,0.671636,5.042397
596,113062,0.05,1,161,131.59,24.2,0.465232,75000,uniform,nan,nan,nan,nan,nan,-0.318126,0.695251,5.129091
597,113152,0.05,-1,90,22.15,131.95,0.509708,75000,uniform,nan,nan,nan,nan,nan,-0.361625,0.740244,5.423826
598,113452,0.05,,300,24.3,25.3,0.498674,75000,uniform,nan,nan,nan,nan,nan,-0.350545,0.725284,5.419424
599,113632,0.05,-1,180,26.3,131.5,0.439008,75000,uniform,nan,nan,nan,nan,nan,-0.291611,0.662181,4.978009
600,113791,0.05,1,159,131.6,24.81,0.374606,75000,uniform,nan,nan,nan,nan,nan,-0.237797,0.590784,4.519172
601,114057,0.05,-1,266,21.27,131.07,0.439132,75000,uniform,nan,nan,nan,nan,nan,-0.283286,0.666015,4.815413
602,114357,0.05,,300,24.3,27.5,0.472302,75000,uniform,nan,nan,nan,nan,nan,-0.319509,0.704601,4.853995
603,114454,0.05,1,97,131.91,29.52,0.49067,75000,uniform,nan,nan,nan,nan,nan,-0.346253,0.716002,5.183571
604,114754,0.05,,300,26.5,27.5,0.377723,75000,uniform,nan,nan,nan,nan,nan,-0.237406,0.598602,4.133545
605,115054,0.05,,300,20.3,26.5,0.376394,75000,uniform,nan,nan,nan,nan,nan,-0.231852,0.600675,4.220333
606,115354,0.05,,300,24.3,27.7,0.429468,75000,uniform,nan,nan,nan,nan,nan,-0.268319,0.661217,4.59682
607,115440,0.05,-1,86,22.37,131.97,0.390983,75000,uniform,nan,nan,nan,nan,nan,-0.258756,0.614263,4.457108
608,115619,0.05,1,179,131.5,23.71,0.498317,75000,uniform,nan,nan,nan,nan,nan,-0.33787,0.723515,5.133795
609,115763,0.05,-1,144,22.48,131.68,0.449286,75000,uniform,nan,nan,nan,nan,nan,-0.311761,0.671313,4.9454
610,116063,0.05,,300,26.5,25.3,0.434987,75000,uniform,nan,nan,nan,nan,nan,-0.287745,0.659124,4.766822
611,116142,0.05,1,79,132.0,23.81,0.454236,75000,uniform,nan,nan,nan,nan,nan,-0.286798,0.691284,4.885562
612,116367,0.05,1,225,131.27,24.28,0.435894,75000,uniform,nan,nan,nan,nan,nan,-0.246193,0.668187,4.691943
613,116483,0.05,-1,116,24.62,131.82,0.444552,75000,uniform,nan,nan,nan,nan,nan,-0.281778,0.670211,4.679836
614,116726,0.05,1,243,131.18,24.19,0.35192,75000,uniform,nan,nan,nan,nan,nan,-0.211373,0.577354,4.063243
615,116854,0.05,-1,128,22.16,131.76,0.396529,75000,uniform,nan,nan,nan,nan,nan,-0.232787,0.620705,4.304234
616,117071,0.05,1,217,131.31,24.12,0.43269,75000,uniform,nan,nan,nan,nan,nan,-0.261545,0.662919,4.680429
617,117371,0.05,,300,23.1,26.5,0.402369,75000,uniform,nan,nan,nan,nan,nan,-0.226563,0.634636,4.171842
618,117488,0.05,1,117,131.81,21.62,0.422494,75000,uniform,nan,nan,nan,nan,nan,-0.238925,0.650953,4.492341
619,117788,0.05,,300,25.3,24.3,0.426121,75000,uniform,nan,nan,nan,nan,nan,-0.262085,0.651265,4.503076
620,118023,0.05,1,235,131.22,22.03,0.339947,75000,uniform,nan,nan,nan,nan,nan,-0.204409,0.56253,3.911402
621,118241,0.05,-1,218,25.91,131.31,0.467474,75000,uniform,nan,nan,nan,nan,nan,-0.307203,0.699679,4.657251
622,118366,0.05,1,125,131.77,21.98,0.359417,75000,uniform,nan,nan,nan,nan,nan,-0.208994,0.586209,3.946742
623,118666,0.05,,300,26.5,23.1,0.382585,75000,uniform,nan,nan,nan,nan,nan,-0.226726,0.608774,4.031691
624,118868,0.05,-1,202,21.79,131.39,0.36515,75000,uniform,nan,nan,nan,nan,nan,-0.211575,0.587531,3.832407
625,119168,0.05,,300,26.3,23.7,0.381651,75000,uniform,nan,nan,nan,nan,nan,-0.18941,0.615299,3.874816
626,119468,0.05,,300,28.7,25.1,0.401725,75000,uniform,nan,nan,nan,nan,nan,-0.229709,0.635079,4.147814
627,119631,0.05,1,163,131.58,22.39,0.374772,75000,uniform,nan,nan,nan,nan,nan,-0.187298,0.604461,3.786841
628,119758,0.05,1,127,131.76,29.57,0.43623,75000,uniform,nan,nan,nan,nan,nan,-0.287118,0.662372,4.594295
629,120058,0.05,,300,26.5,22.9,0.377761,75000,uniform,nan,nan,nan,nan,nan,-0.215433,0.608738,3.931339
630,120358,0.05,,300,22.9,24.1,0.359868,75000,uniform,nan,nan,nan,nan,nan,-0.19982,0.593515,3.820929
631,120658,0.05,,300,23.1,26.5,0.362808,75000,uniform,nan,nan,nan,nan,nan,-0.206473,0.592772,3.824557
632,120958,0.05,,300,26.5,27.5,0.36316,75000,uniform,nan,nan,nan,nan,nan,-0.208113,0.586558,3.877894
633,121235,0.05,1,277,131.01,21.62,0.33844,75000,uniform,nan,nan,nan,nan,nan,-0.15951,0.571993,3.509751
634,121535,0.05,,300,23.3,28.7,0.3783,75000,uniform,nan,nan,nan,nan,nan,-0.203633,0.60725,3.962046
635,121835,0.05,,300,28.7,25.5,0.319963,75000,uniform,nan,nan,nan,nan,nan,-0.158013,0.542978,3.520114
636,121952,0.05,1,117,131.81,29.62,0.337753,75000,uniform,nan,nan,nan,nan,nan,-0.199855,0.555631,3.780902
637,122252,0.05,,300,26.5,25.1,0.362202,75000,uniform,nan,nan,nan,nan,nan,-0.19957,0.597559,3.62604
638,122363,0.05,1,111,131.84,22.25,0.326886,75000,uniform,nan,nan,nan,nan,nan,-0.14585,0.558809,3.313259
639,122663,0.05,,300,27.7,24.3,0.321387,75000,uniform,nan,nan,nan,nan,nan,-0.162182,0.548238,3.395741
640,122761,0.05,-1,98,20.11,131.91,0.343146,75000,uniform,nan,nan,nan,nan,nan,-0.199229,0.567117,3.620267
641,123061,0.05,,300,25.3,26.3,0.359196,75000,uniform,nan,nan,nan,nan,nan,-0.191836,0.588865,3.726349
642,123361,0.05,,300,23.3,28.7,0.348434,75000,uniform,nan,nan,nan,nan,nan,-0.166891,0.580431,3.593858
643,123661,0.05,,300,25.5,24.1,0.323373,75000,uniform,nan,nan,nan,nan,nan,-0.151472,0.548948,3.453017
644,123948,0.05,1,287,130.96,23.77,0.3745,75000,uniform,nan,nan,nan,nan,nan,-0.199534,0.59815,3.842598
645,124047,0.05,1,99,131.9,25.31,0.418603,75000,uniform,nan,nan,nan,nan,nan,-0.21514,0.661996,3.901846
646,124218,0.05,1,171,131.54,23.95,0.34511,75000,uniform,nan,nan,nan,nan,nan,-0.16702,0.585403,3.453789
647,124518,0.05,,300,26.5,25.3,0.334963,75000,uniform,nan,nan,nan,nan,nan,-0.151322,0.568921,3.388803
648,124641,0.05,1,123,131.78,24.79,0.278797,75000,uniform,nan,nan,nan,nan,nan,-0.117844,0.503513,2.978595
649,124761,0.05,-1,120,27.2,131.8,0.30635,75000,uniform,nan,nan,nan,nan,nan,-0.140695,0.532495,3.155447
