episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
639,121869,0.05,-1,234,28.83,131.23,0.373949,75000,uniform,nan,nan,nan,nan,nan,-0.196983,0.600832,3.870653
640,122169,0.05,,300,28.7,27.5,0.402155,75000,uniform,nan,nan,nan,nan,nan,-0.217752,0.638112,4.037169
641,122469,0.05,,300,27.7,26.3,0.362399,75000,uniform,nan,nan,nan,nan,nan,-0.161175,0.597179,3.503357
642,122718,0.05,1,249,131.15,24.36,0.390458,75000,uniform,nan,nan,nan,nan,nan,-0.216409,0.622303,3.920165
643,122799,0.05,1,81,131.99,23.4,0.284321,75000,uniform,nan,nan,nan,nan,nan,-0.096551,0.512131,3.016374
644,123018,0.05,1,219,131.3,28.71,0.36067,75000,uniform,nan,nan,nan,nan,nan,-0.203079,0.583909,3.809215
645,123318,0.05,,300,27.9,24.3,0.355867,75000,uniform,nan,nan,nan,nan,nan,-0.168359,0.590715,3.595515
646,123618,0.05,,300,23.1,25.5,0.340155,75000,uniform,nan,nan,nan,nan,nan,-0.152666,0.567162,3.393463
647,123918,0.05,,300,28.7,25.3,0.320844,75000,uniform,nan,nan,nan,nan,nan,-0.140424,0.546005,3.362934
648,124218,0.05,,300,24.3,27.5,0.316747,75000,uniform,nan,nan,nan,nan,nan,-0.13173,0.553964,2.961408
649,124308,0.05,-1,90,26.95,131.95,0.304436,75000,uniform,nan,nan,nan,nan,nan,-0.134957,0.53503,3.11868
650,124552,0.05,-1,244,27.98,131.18,0.281235,75000,uniform,nan,nan,nan,nan,nan,-0.113969,0.508723,2.859873
651,124852,0.05,,300,23.1,28.5,0.326884,75000,uniform,nan,nan,nan,nan,nan,-0.134582,0.555113,3.253325
652,125152,0.05,,300,25.3,26.5,0.338847,75000,uniform,nan,nan,nan,nan,nan,-0.164707,0.571148,3.291823
653,125285,0.05,1,133,131.73,20.34,0.29472,75000,uniform,nan,nan,nan,nan,nan,-0.118625,0.526057,2.992648
654,125585,0.05,,300,28.7,27.5,0.308842,75000,uniform,nan,nan,nan,nan,nan,-0.13694,0.536481,3.163203
655,125885,0.05,-1,300,26.5,130.9,0.32504,75000,uniform,nan,nan,nan,nan,nan,-0.157502,0.549631,3.28819
656,126085,0.05,-1,200,21.6,131.4,0.336114,75000,uniform,nan,nan,nan,nan,nan,-0.161869,0.566934,3.416337
657,126203,0.05,-1,118,24.81,131.81,0.394799,75000,uniform,nan,nan,nan,nan,nan,-0.190638,0.631104,4.176807
658,126387,0.05,-1,184,26.88,131.48,0.327914,75000,uniform,nan,nan,nan,nan,nan,-0.145987,0.560687,3.168763
659,126492,0.05,1,105,131.87,25.08,0.349846,75000,uniform,nan,nan,nan,nan,nan,-0.175187,0.581061,3.682894
660,126767,0.05,1,275,131.02,27.83,0.344467,75000,uniform,nan,nan,nan,nan,nan,-0.160713,0.573166,3.41297
661,126998,0.05,1,231,131.24,23.45,0.272971,75000,uniform,nan,nan,nan,nan,nan,-0.096362,0.501355,2.647189
662,127298,0.05,,300,24.3,23.3,0.33558,75000,uniform,nan,nan,nan,nan,nan,-0.140493,0.574169,3.217905
663,127598,0.05,,300,27.5,28.7,0.293896,75000,uniform,nan,nan,nan,nan,nan,-0.130312,0.52214,3.032231
664,127898,0.05,,300,25.5,28.7,0.329554,75000,uniform,nan,nan,nan,nan,nan,-0.148002,0.558003,3.355449
665,128198,0.05,,300,26.5,25.3,0.315454,75000,uniform,nan,nan,nan,nan,nan,-0.122038,0.555156,2.963138
666,128292,0.05,-1,94,27.33,131.93,0.222767,75000,uniform,nan,nan,nan,nan,nan,-0.051404,0.457163,2.003435
667,128592,0.05,,300,25.5,24.1,0.31009,75000,uniform,nan,nan,nan,nan,nan,-0.137035,0.538409,3.250574
668,128892,0.05,,300,27.5,24.1,0.272909,75000,uniform,nan,nan,nan,nan,nan,-0.101545,0.499829,2.786043
669,129192,0.05,,300,28.7,27.7,0.315484,75000,uniform,nan,nan,nan,nan,nan,-0.125076,0.551545,3.013719
670,129307,0.05,1,115,131.82,21.63,0.285601,75000,uniform,nan,nan,nan,nan,nan,-0.091405,0.522426,2.662916
671,129402,0.05,1,95,131.92,27.33,0.306578,75000,uniform,nan,nan,nan,nan,nan,-0.146717,0.534939,3.255776
672,129664,0.05,-1,262,26.69,131.09,0.32812,75000,uniform,nan,nan,nan,nan,nan,-0.139683,0.557458,3.248003
673,129964,0.05,,300,26.3,27.5,0.297723,75000,uniform,nan,nan,nan,nan,nan,-0.117696,0.523191,3.041357
674,130264,0.05,,300,26.5,27.5,0.342335,75000,uniform,nan,nan,nan,nan,nan,-0.142449,0.584906,3.20157
675,130564,0.05,,300,28.7,25.1,0.326882,75000,uniform,nan,nan,nan,nan,nan,-0.114727,0.564405,3.040092
676,130864,0.05,,300,27.5,28.7,0.279005,75000,uniform,nan,nan,nan,nan,nan,-0.076706,0.508462,2.743786
677,131164,0.05,,300,26.3,23.1,0.309042,75000,uniform,nan,nan,nan,nan,nan,-0.122227,0.544194,3.011557
678,131464,0.05,,300,25.1,24.3,0.297775,75000,uniform,nan,nan,nan,nan,nan,-0.097654,0.533539,2.711094
679,131563,0.05,1,99,131.9,29.71,0.272457,75000,uniform,nan,nan,nan,nan,nan,-0.099632,0.503049,2.625731
680,131863,0.05,,300,27.7,27.5,0.272502,75000,uniform,nan,nan,nan,nan,nan,-0.094337,0.500685,2.544757
681,132163,0.05,,300,27.5,26.5,0.250239,75000,uniform,nan,nan,nan,nan,nan,-0.048792,0.486271,2.198079
682,132463,0.05,,300,25.5,28.7,0.306518,75000,uniform,nan,nan,nan,nan,nan,-0.093572,0.540204,2.790625
683,132763,0.05,,300,27.5,26.5,0.2556,75000,uniform,nan,nan,nan,nan,nan,-0.066504,0.48355,2.364864
684,133063,0.05,,300,28.7,27.5,0.330438,75000,uniform,nan,nan,nan,nan,nan,-0.127697,0.563877,3.357108
685,133363,0.05,,300,27.5,28.7,0.247823,75000,uniform,nan,nan,nan,nan,nan,-0.073109,0.47929,2.339566
686,133663,0.05,,300,26.5,21.1,0.242156,75000,uniform,nan,nan,nan,nan,nan,-0.066925,0.468159,2.306804
687,133963,0.05,,300,25.3,26.5,0.289733,75000,uniform,nan,nan,nan,nan,nan,-0.097508,0.512804,2.813928
688,134263,0.05,,300,27.5,26.5,0.260741,75000,uniform,nan,nan,nan,nan,nan,-0.058366,0.495603,2.488024
689,134362,0.05,1,99,131.9,24.71,0.244936,75000,uniform,nan,nan,nan,nan,nan,-0.075549,0.472042,2.312077
690,134662,0.05,,300,26.5,25.3,0.238006,75000,uniform,nan,nan,nan,nan,nan,-0.05524,0.461887,2.245545
691,134810,0.05,-1,148,22.46,131.66,0.275998,75000,uniform,nan,nan,nan,nan,nan,-0.095925,0.499303,2.754803
692,135110,0.05,,300,26.5,25.1,0.274166,75000,uniform,nan,nan,nan,nan,nan,-0.088847,0.502327,2.602324
693,135410,0.05,,300,24.1,27.5,0.245841,75000,uniform,nan,nan,nan,nan,nan,-0.078206,0.474639,2.435482
694,135710,0.05,,300,26.5,23.1,0.21951,75000,uniform,nan,nan,nan,nan,nan,-0.069611,0.441278,2.163998
695,136010,0.05,,300,27.7,26.3,0.237908,75000,uniform,nan,nan,nan,nan,nan,-0.066414,0.458106,2.363241
696,136219,0.05,1,209,131.35,28.76,0.26844,75000,uniform,nan,nan,nan,nan,nan,-0.08109,0.499383,2.479765
697,136368,0.05,1,149,131.65,24.46,0.278864,75000,uniform,nan,nan,nan,nan,nan,-0.100017,0.504366,2.798678
698,136668,0.05,,300,26.3,25.1,0.230489,75000,uniform,nan,nan,nan,nan,nan,-0.043136,0.450703,2.25506
699,136767,0.05,1,99,131.9,24.71,0.212029,75000,uniform,nan,nan,nan,nan,nan,-0.045488,0.43074,2.208613
700,137067,0.05,,300,21.9,26.3,0.245933,75000,uniform,nan,nan,nan,nan,nan,-0.073109,0.470635,2.367058
701,137213,0.05,-1,146,23.47,131.67,0.238044,75000,uniform,nan,nan,nan,nan,nan,-0.087421,0.468704,2.204671
702,137513,0.05,,300,27.5,26.5,0.255342,75000,uniform,nan,nan,nan,nan,nan,-0.09315,0.479782,2.643354
703,137610,0.05,1,97,131.91,21.72,0.226461,75000,uniform,nan,nan,nan,nan,nan,-0.044287,0.444602,2.396317
704,137910,0.05,,300,25.5,25.3,0.222569,75000,uniform,nan,nan,nan,nan,nan,-0.062385,0.440379,2.246776
705,138004,0.05,-1,94,24.93,131.93,0.242687,75000,uniform,nan,nan,nan,nan,nan,-0.049949,0.466786,2.522428
706,138110,0.05,-1,106,24.47,131.87,0.262179,75000,uniform,nan,nan,nan,nan,nan,-0.093198,0.49923,2.664444
707,138219,0.05,1,109,131.85,25.26,0.297033,75000,uniform,nan,nan,nan,nan,nan,-0.115771,0.524762,3.065777
708,138460,0.05,1,241,131.19,22.4,0.277837,75000,uniform,nan,nan,nan,nan,nan,-0.097043,0.503786,2.890365
709,138564,0.05,-1,104,24.48,131.88,0.257771,75000,uniform,nan,nan,nan,nan,nan,-0.091722,0.479816,2.736785
710,138864,0.05,,300,24.3,25.3,0.233523,75000,uniform,nan,nan,nan,nan,nan,-0.072458,0.452993,2.512402
711,139017,0.05,1,153,131.63,26.84,0.225686,75000,uniform,nan,nan,nan,nan,nan,-0.055462,0.451521,2.077277
712,139317,0.05,,300,25.3,28.7,0.226384,75000,uniform,nan,nan,nan,nan,nan,-0.066089,0.45269,2.090141
713,139614,0.05,1,297,130.91,25.72,0.21983,75000,uniform,nan,nan,nan,nan,nan,-0.051392,0.4401,2.101251
714,139914,0.05,,300,28.7,25.5,0.233118,75000,uniform,nan,nan,nan,nan,nan,-0.052439,0.453529,2.167282
715,140214,0.05,,300,25.1,24.3,0.221555,75000,uniform,nan,nan,nan,nan,nan,-0.04753,0.448303,2.093736
716,140514,0.05,,300,28.7,27.5,0.248247,75000,uniform,nan,nan,nan,nan,nan,-0.067596,0.46896,2.476524
717,140814,0.05,,300,27.5,26.3,0.225258,75000,uniform,nan,nan,nan,nan,nan,-0.062175,0.442227,2.342538
718,141114,0.05,,300,28.7,23.1,0.232394,75000,uniform,nan,nan,nan,nan,nan,-0.074087,0.45797,2.361209
719,141414,0.05,,300,23.7,27.3,0.254012,75000,uniform,nan,nan,nan,nan,nan,-0.095765,0.480362,2.464431
720,141714,0.05,,300,28.7,25.5,0.240141,75000,uniform,nan,nan,nan,nan,nan,-0.080796,0.465362,2.422803
721,142014,0.05,,300,25.5,28.5,0.226784,75000,uniform,nan,nan,nan,nan,nan,-0.058735,0.448932,2.151279
722,142314,0.05,,300,26.3,25.3,0.221374,75000,uniform,nan,nan,nan,nan,nan,-0.043123,0.449708,1.958657
723,142459,0.05,1,145,131.67,19.88,0.219402,75000,uniform,nan,nan,nan,nan,nan,-0.055891,0.44237,2.044857
724,142538,0.05,1,79,132.0,21.41,0.233155,75000,uniform,nan,nan,nan,nan,nan,-0.046628,0.452474,2.21141
725,142838,0.05,,300,23.1,23.1,0.20825,75000,uniform,nan,nan,nan,nan,nan,-0.039232,0.425731,1.962204
726,143138,0.05,,300,25.3,26.5,0.208678,75000,uniform,nan,nan,nan,nan,nan,-0.06477,0.432045,2.167871
727,143317,0.05,1,179,131.5,24.31,0.238816,75000,uniform,nan,nan,nan,nan,nan,-0.063478,0.459972,2.508397
728,143514,0.05,1,197,131.41,27.02,0.227851,75000,uniform,nan,nan,nan,nan,nan,-0.095641,0.442744,2.42338
729,143622,0.05,-1,108,27.46,131.86,0.210397,75000,uniform,nan,nan,nan,nan,nan,-0.034093,0.428033,1.923144
730,143922,0.05,,300,24.3,27.3,0.228924,75000,uniform,nan,nan,nan,nan,nan,-0.064717,0.445198,2.177413
731,144222,0.05,,300,24.3,27.5,0.218284,75000,uniform,nan,nan,nan,nan,nan,-0.049545,0.447793,2.052941
732,144522,0.05,,300,25.3,26.5,0.18901,75000,uniform,nan,nan,nan,nan,nan,-0.024922,0.407503,1.592516
733,144822,0.05,,300,26.5,22.7,0.201401,75000,uniform,nan,nan,nan,nan,nan,-0.012817,0.418144,1.876431
734,145122,0.05,,300,25.3,25.5,0.219438,75000,uniform,nan,nan,nan,nan,nan,-0.068223,0.442419,2.101007
735,145422,0.05,,300,23.1,28.7,0.220405,75000,uniform,nan,nan,nan,nan,nan,-0.062277,0.438683,2.14609
736,145669,0.05,1,247,131.16,23.77,0.200446,75000,uniform,nan,nan,nan,nan,nan,-0.070481,0.414596,2.165783
737,145969,0.05,,300,27.7,24.3,0.183891,75000,uniform,nan,nan,nan,nan,nan,-0.034267,0.394122,1.707735
738,146269,0.05,,300,22.9,25.3,0.217846,75000,uniform,nan,nan,nan,nan,nan,-0.047676,0.441715,2.074305
739,146355,0.05,-1,86,27.17,131.97,0.227352,75000,uniform,nan,nan,nan,nan,nan,-0.05846,0.441723,2.066642
740,146655,0.05,,300,25.1,25.3,0.220838,75000,uniform,nan,nan,nan,nan,nan,-0.046157,0.435015,2.144903
741,146955,0.05,,300,25.3,26.5,0.195032,75000,uniform,nan,nan,nan,nan,nan,-0.057559,0.403102,1.990002
742,147034,0.05,1,79,132.0,22.41,0.187413,75000,uniform,nan,nan,nan,nan,nan,-0.057382,0.413615,1.626139
743,147334,0.05,,300,26.5,25.5,0.221281,75000,uniform,nan,nan,nan,nan,nan,-0.066965,0.439631,2.100931
744,147634,0.05,,300,27.7,25.5,0.184272,75000,uniform,nan,nan,nan,nan,nan,-0.041289,0.395623,1.822746
745,147934,0.05,,300,25.5,25.3,0.173779,75000,uniform,nan,nan,nan,nan,nan,-0.033413,0.377807,1.648104
746,148021,0.05,1,87,131.96,24.37,0.167815,75000,uniform,nan,nan,nan,nan,nan,-0.025594,0.382638,1.458586
747,148220,0.05,1,199,131.4,22.41,0.196734,75000,uniform,nan,nan,nan,nan,nan,-0.059574,0.416606,2.060023
748,148452,0.05,-1,232,28.04,131.24,0.212696,75000,uniform,nan,nan,nan,nan,nan,-0.059557,0.426535,2.120543
749,148752,0.05,,300,28.7,27.5,0.175003,75000,uniform,nan,nan,nan,nan,nan,-0.031462,0.383389,1.663132
750,149052,0.05,,300,24.3,27.5,0.168068,75000,uniform,nan,nan,nan,nan,nan,-0.024609,0.380306,1.278852
751,149352,0.05,,300,26.5,25.3,0.192117,75000,uniform,nan,nan,nan,nan,nan,-0.050505,0.408126,1.973749
752,149652,0.05,,300,25.3,26.5,0.18166,75000,uniform,nan,nan,nan,nan,nan,-0.031062,0.391407,1.674183
753,149937,0.05,1,285,130.97,25.38,0.185526,75000,uniform,nan,nan,nan,nan,nan,-0.048169,0.390586,2.004195
754,150237,0.05,,300,25.5,24.1,0.181978,75000,uniform,nan,nan,nan,nan,nan,-0.025986,0.400182,1.570296
755,150537,0.05,,300,25.9,25.5,0.174803,75000,uniform,nan,nan,nan,nan,nan,-0.036671,0.386611,1.614745
756,150837,0.05,,300,25.3,24.1,0.161408,75000,uniform,nan,nan,nan,nan,nan,-0.022871,0.36824,1.545599
757,151137,0.05,,300,26.5,21.9,0.174404,75000,uniform,nan,nan,nan,nan,nan,-0.027442,0.389055,1.602728
758,151437,0.05,,300,26.5,25.3,0.188869,75000,uniform,nan,nan,nan,nan,nan,-0.05526,0.395811,2.084049
759,151555,0.05,-1,118,19.81,131.81,0.15438,75000,uniform,nan,nan,nan,nan,nan,-0.027275,0.364235,1.250357
760,151770,0.05,1,215,131.32,20.13,0.168576,75000,uniform,nan,nan,nan,nan,nan,-0.033965,0.368757,1.854526
761,152070,0.05,,300,26.3,25.5,0.183134,75000,uniform,nan,nan,nan,nan,nan,-0.04028,0.391968,1.797211
762,152365,0.05,1,295,130.92,22.33,0.204516,75000,uniform,nan,nan,nan,nan,nan,-0.060733,0.413824,2.229281
763,152526,0.05,1,161,131.59,21.8,0.201119,75000,uniform,nan,nan,nan,nan,nan,-0.054107,0.407077,2.142297
764,152826,0.05,,300,26.5,27.3,0.173634,75000,uniform,nan,nan,nan,nan,nan,-0.046477,0.378003,1.949296
765,153126,0.05,,300,28.7,23.1,0.184789,75000,uniform,nan,nan,nan,nan,nan,-0.047199,0.392755,1.876127
766,153426,0.05,,300,25.3,24.3,0.157468,75000,uniform,nan,nan,nan,nan,nan,-0.034654,0.362245,1.279476
767,153726,0.05,,300,25.3,26.5,0.158358,75000,uniform,nan,nan,nan,nan,nan,-0.037929,0.358549,1.753833
768,154026,0.05,,300,25.3,24.1,0.161205,75000,uniform,nan,nan,nan,nan,nan,-0.046,0.361165,1.891566
769,154152,0.05,-1,126,26.17,131.77,0.207234,75000,uniform,nan,nan,nan,nan,nan,-0.045579,0.418086,2.086262
770,154452,0.05,,300,26.5,27.5,0.16679,75000,uniform,nan,nan,nan,nan,nan,-0.028835,0.37281,1.572259
771,154752,0.05,,300,28.5,25.3,0.173968,75000,uniform,nan,nan,nan,nan,nan,-0.038967,0.37375,1.969861
772,155052,0.05,,300,21.1,28.3,0.154203,75000,uniform,nan,nan,nan,nan,nan,-0.039494,0.355619,1.57076
773,155352,0.05,,300,25.3,28.5,0.17773,75000,uniform,nan,nan,nan,nan,nan,-0.036062,0.382985,1.687536
774,155652,0.05,,300,27.7,26.3,0.165461,75000,uniform,nan,nan,nan,nan,nan,-0.030222,0.367165,1.688213
775,155770,0.05,-1,118,16.41,131.81,0.156394,75000,uniform,nan,nan,nan,nan,nan,-0.016134,0.354374,1.43653
776,156070,0.05,,300,28.7,27.7,0.17341,75000,uniform,nan,nan,nan,nan,nan,-0.035189,0.378086,1.870549
777,156370,0.05,,300,28.7,25.1,0.179869,75000,uniform,nan,nan,nan,nan,nan,-0.041207,0.388684,1.853455
778,156553,0.05,1,183,131.48,26.09,0.174851,75000,uniform,nan,nan,nan,nan,nan,-0.042608,0.376001,1.960327
779,156853,0.05,,300,27.5,28.7,0.178301,75000,uniform,nan,nan,nan,nan,nan,-0.035633,0.38063,2.097387
780,157153,0.05,,300,25.3,25.5,0.157801,75000,uniform,nan,nan,nan,nan,nan,-0.026532,0.364866,1.441337
781,157453,0.05,,300,25.5,25.5,0.143351,75000,uniform,nan,nan,nan,nan,nan,-0.025797,0.347176,1.25865
782,157753,0.05,,300,26.5,27.5,0.152032,75000,uniform,nan,nan,nan,nan,nan,-0.031652,0.349093,1.444509
783,157910,0.05,1,157,131.61,28.62,0.142358,75000,uniform,nan,nan,nan,nan,nan,-0.019504,0.338129,1.555808
784,158167,0.05,1,257,131.11,28.12,0.141837,75000,uniform,nan,nan,nan,nan,nan,0.008214,0.344182,1.25081
785,158467,0.05,,300,25.1,26.5,0.170761,75000,uniform,nan,nan,nan,nan,nan,-0.009554,0.373007,1.600587
786,158574,0.05,1,107,131.86,24.67,0.166098,75000,uniform,nan,nan,nan,nan,nan,-0.040333,0.362048,2.045128
787,158874,0.05,,300,27.5,21.9,0.172815,75000,uniform,nan,nan,nan,nan,nan,-0.025699,0.367554,1.91853
788,159054,0.05,-1,180,29.3,131.5,0.184773,75000,uniform,nan,nan,nan,nan,nan,-0.060194,0.386896,1.95908
789,159170,0.05,-1,116,24.62,131.82,0.150013,75000,uniform,nan,nan,nan,nan,nan,-0.020345,0.357261,1.183209
790,159439,0.05,1,269,131.05,28.86,0.155401,75000,uniform,nan,nan,nan,nan,nan,-0.031752,0.354428,1.554442
791,159562,0.05,1,123,131.78,24.59,0.145689,75000,uniform,nan,nan,nan,nan,nan,-0.017612,0.340027,1.484017
792,159862,0.05,,300,25.5,25.3,0.14123,75000,uniform,nan,nan,nan,nan,nan,-0.014727,0.33606,1.342953
793,160162,0.05,,300,26.5,27.7,0.158015,75000,uniform,nan,nan,nan,nan,nan,-0.028165,0.356821,1.732783
794,160460,0.05,-1,298,24.11,130.91,0.163212,75000,uniform,nan,nan,nan,nan,nan,-0.028902,0.359315,1.806431
795,160760,0.05,,300,21.7,27.3,0.134109,75000,uniform,nan,nan,nan,nan,nan,-0.015043,0.324398,1.44363
796,161060,0.05,,300,28.7,23.3,0.16117,75000,uniform,nan,nan,nan,nan,nan,-0.04627,0.355528,1.844024
797,161260,0.05,-1,200,28.4,131.4,0.162422,75000,uniform,nan,nan,nan,nan,nan,-0.056111,0.363146,1.777309
798,161555,0.05,1,295,130.92,28.13,0.156832,75000,uniform,nan,nan,nan,nan,nan,-0.042312,0.353241,1.582666
799,161855,0.05,,300,27.5,28.7,0.170768,75000,uniform,nan,nan,nan,nan,nan,-0.043632,0.363407,1.950922
800,162155,0.05,,300,24.3,24.3,0.160153,75000,uniform,nan,nan,nan,nan,nan,-0.028083,0.356115,1.767998
801,162455,0.05,,300,25.3,26.5,0.148472,75000,uniform,nan,nan,nan,nan,nan,-0.019296,0.342774,1.313896
802,162628,0.05,1,173,131.53,26.54,0.146018,75000,uniform,nan,nan,nan,nan,nan,-0.012671,0.335019,1.584578
803,162745,0.05,1,117,131.81,22.02,0.131182,75000,uniform,nan,nan,nan,nan,nan,-0.020608,0.320271,1.24837
804,163019,0.05,-1,274,23.43,131.03,0.143924,75000,uniform,nan,nan,nan,nan,nan,-0.02562,0.334613,1.513433
805,163319,0.05,,300,23.1,20.5,0.154478,75000,uniform,nan,nan,nan,nan,nan,-0.021702,0.349547,1.626852
806,163619,0.05,,300,28.7,25.5,0.144497,75000,uniform,nan,nan,nan,nan,nan,-0.026074,0.33152,1.633865
807,163919,0.05,,300,27.7,26.5,0.142265,75000,uniform,nan,nan,nan,nan,nan,-0.024411,0.330823,1.589386
808,164219,0.05,,300,25.3,23.3,0.142365,75000,uniform,nan,nan,nan,nan,nan,-0.013684,0.335112,1.480447
809,164465,0.05,-1,246,23.97,131.17,0.130634,75000,uniform,nan,nan,nan,nan,nan,-0.019429,0.318448,1.461169
810,164765,0.05,,300,25.3,20.7,0.133145,75000,uniform,nan,nan,nan,nan,nan,-0.016422,0.317157,1.472129
811,165065,0.05,,300,27.5,26.5,0.165003,75000,uniform,nan,nan,nan,nan,nan,-0.04862,0.351408,2.034199
812,165365,0.05,,300,23.1,26.5,0.150118,75000,uniform,nan,nan,nan,nan,nan,-0.030827,0.341389,1.658019
813,165665,0.05,,300,27.9,24.1,0.139726,75000,uniform,nan,nan,nan,nan,nan,-0.016813,0.323567,1.533203
814,165965,0.05,,300,26.5,24.3,0.155997,75000,uniform,nan,nan,nan,nan,nan,-0.037976,0.340335,1.898954
815,166265,0.05,,300,27.5,24.3,0.135862,75000,uniform,nan,nan,nan,nan,nan,-0.014311,0.325354,1.334132
816,166393,0.05,-1,128,26.56,131.76,0.111464,75000,uniform,nan,nan,nan,nan,nan,0.007673,0.293775,0.986027
817,166616,0.05,1,223,131.28,22.29,0.15926,75000,uniform,nan,nan,nan,nan,nan,-0.004068,0.346033,1.843744
818,166892,0.05,-1,276,27.62,131.02,0.125946,75000,uniform,nan,nan,nan,nan,nan,-0.017886,0.307823,1.38512
819,167192,0.05,,300,26.5,27.5,0.130861,75000,uniform,nan,nan,nan,nan,nan,-0.013367,0.317836,1.327987
820,167291,0.05,1,99,131.9,22.31,0.134494,75000,uniform,nan,nan,nan,nan,nan,-0.006179,0.323056,1.078213
821,167591,0.05,,300,25.3,25.3,0.134886,75000,uniform,nan,nan,nan,nan,nan,-0.029983,0.317097,1.453996
822,167891,0.05,,300,26.5,27.5,0.124112,75000,uniform,nan,nan,nan,nan,nan,-0.018913,0.302358,1.461806
823,168191,0.05,,300,27.7,28.7,0.135503,75000,uniform,nan,nan,nan,nan,nan,-0.020162,0.320293,1.551209
824,168317,0.05,-1,126,24.57,131.77,0.117039,75000,uniform,nan,nan,nan,nan,nan,-0.014068,0.300847,1.240988
825,168495,0.05,-1,178,26.91,131.51,0.114008,75000,uniform,nan,nan,nan,nan,nan,-0.021107,0.293352,1.119968
826,168690,0.05,1,195,131.42,26.43,0.155005,75000,uniform,nan,nan,nan,nan,nan,-0.030445,0.334636,2.038438
827,168990,0.05,,300,25.3,25.3,0.123762,75000,uniform,nan,nan,nan,nan,nan,-0.033388,0.30159,1.412119
828,169290,0.05,,300,25.1,28.7,0.153868,75000,uniform,nan,nan,nan,nan,nan,-0.033666,0.339306,1.807226
829,169590,0.05,,300,27.5,26.3,0.135528,75000,uniform,nan,nan,nan,nan,nan,-0.019836,0.315693,1.444147
830,169711,0.05,1,121,131.79,24.4,0.122859,75000,uniform,nan,nan,nan,nan,nan,-0.016713,0.29603,1.529887
831,169889,0.05,-1,178,23.71,131.51,0.14044,75000,uniform,nan,nan,nan,nan,nan,-0.022209,0.313488,1.56276
832,170189,0.05,,300,26.3,25.3,0.140453,75000,uniform,nan,nan,nan,nan,nan,-0.026562,0.325302,1.584353
833,170489,0.05,,300,25.3,26.5,0.1318,75000,uniform,nan,nan,nan,nan,nan,-0.021035,0.316598,1.397552
834,170789,0.05,,300,27.5,26.5,0.12374,75000,uniform,nan,nan,nan,nan,nan,-0.014481,0.302662,1.147378
835,170900,0.05,1,111,131.84,27.05,0.108537,75000,uniform,nan,nan,nan,nan,nan,-0.011918,0.287202,0.987633
836,171200,0.05,,300,25.7,25.1,0.141852,75000,uniform,nan,nan,nan,nan,nan,-0.024564,0.328314,1.67507
837,171500,0.05,,300,25.3,23.1,0.121494,75000,uniform,nan,nan,nan,nan,nan,-0.009467,0.30257,1.120606
838,171763,0.05,1,263,131.08,23.89,0.126674,75000,uniform,nan,nan,nan,nan,nan,-0.009043,0.306067,1.366402
839,172063,0.05,,300,25.1,28.7,0.129453,75000,uniform,nan,nan,nan,nan,nan,-0.007131,0.308832,1.25323
840,172363,0.05,,300,24.1,25.3,0.146191,75000,uniform,nan,nan,nan,nan,nan,-0.022294,0.328429,1.646199
841,172518,0.05,1,155,131.62,24.03,0.127103,75000,uniform,nan,nan,nan,nan,nan,0.003554,0.303935,1.21006
842,172786,0.05,-1,268,22.86,131.06,0.127217,75000,uniform,nan,nan,nan,nan,nan,-0.018582,0.301486,1.540742
843,173086,0.05,,300,27.3,24.1,0.129164,75000,uniform,nan,nan,nan,nan,nan,-0.02304,0.307336,1.590981
844,173245,0.05,1,159,131.6,24.41,0.129749,75000,uniform,nan,nan,nan,nan,nan,-0.028708,0.313066,1.136299
845,173349,0.05,-1,104,24.88,131.88,0.116791,75000,uniform,nan,nan,nan,nan,nan,-0.011849,0.294744,1.321197
846,173519,0.05,-1,170,28.55,131.55,0.138327,75000,uniform,nan,nan,nan,nan,nan,-0.035894,0.315364,1.654555
847,173609,0.05,-1,90,22.75,131.95,0.113939,75000,uniform,nan,nan,nan,nan,nan,-0.025281,0.288965,1.761484
848,173909,0.05,,300,28.5,19.1,0.115334,75000,uniform,nan,nan,nan,nan,nan,-0.024213,0.289389,1.457014
849,174055,0.05,-1,146,24.67,131.67,0.125594,75000,uniform,nan,nan,nan,nan,nan,-0.017987,0.30668,1.198466
850,174242,0.05,1,187,131.46,26.27,0.159089,75000,uniform,nan,nan,nan,nan,nan,-0.034006,0.343511,1.74803
851,174542,0.05,,300,21.7,27.5,0.110276,75000,uniform,nan,nan,nan,nan,nan,-0.015401,0.287181,1.114033
852,174842,0.05,,300,25.3,24.1,0.113903,75000,uniform,nan,nan,nan,nan,nan,-0.011145,0.289867,1.065929
853,175142,0.05,,300,28.5,27.7,0.107812,75000,uniform,nan,nan,nan,nan,nan,-0.005361,0.284281,0.999793
854,175238,0.05,-1,96,22.52,131.92,0.12508,75000,uniform,nan,nan,nan,nan,nan,-0.032649,0.305879,1.368049
855,175538,0.05,,300,26.5,27.7,0.123767,75000,uniform,nan,nan,nan,nan,nan,-0.017315,0.298348,1.271998
856,175838,0.05,,300,26.5,27.5,0.115085,75000,uniform,nan,nan,nan,nan,nan,-0.0092,0.285205,1.281548
